INVOICE;Исходный;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Код страны поставщика;УНП поставщика;Код филиала для поставщика;Наименование поставщика;ИМНС поставщика;Статус поставщика;ФИО подписавшего ЭСЧФ поставщика;Код страны получателя;УНП получателя;Код филиала для получателя;Наименование получателя;ИМНС получателя;Статус получателя;ФИО подписавшего ЭСЧФ получателя;№ ЭСЧФ;К ЭСЧФ;Тип ЭСЧФ;Статус ЭСЧФ;Дата выставления;Дата совершения;Дата подписания получателем;Дата аннулирования;Регистрационный номер выпуска товаров (поставщик);Дата выпуска товаров (поставщик);Дата разрешения на убытие товаров (поставщик);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – номер (поставщик);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – дата (поставщик);Регистрационный номер выпуска товаров (получатель);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – номер (получатель);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – дата (получатель);Дата ввоза товаров (получатель);Договор;Дата договора;Вид документа;Наименование документа;Код формы;Серия;Номер;Дата документа;Cумма без НДС;Cумма акциза;Сумма НДС;Стоимость с НДС
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;191304706;     ;"ООО ""Центртелекомстрой""";104;Покупатель; ;691772248-2018-0000000484;;Исходный;Выставлен. Подписан получателем;09.02.2018;23.01.2018;23.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""245""";22.01.2018;ТН-2;;401951;ИЭ;"""1705524""";23.01.2018;40,99;0;8,2;49,19
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000479;;Исходный;Выставлен. Подписан получателем;09.02.2018;23.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363210""";23.01.2018;147,9;0;29,58;177,48
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000478;;Исходный;Выставлен. Подписан получателем;09.02.2018;23.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363209""";23.01.2018;493;0;98,6;591,6
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000477;;Исходный;Выставлен. Подписан получателем;09.02.2018;23.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363208""";23.01.2018;236,64;0;47,33;283,97
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690679676;     ;"ООО ""Автоборисов""";603;Покупатель; ;691772248-2018-0000000467;;Исходный;Выставлен. Подписан получателем;09.02.2018;23.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""09/10-1""";09.10.2014;ТТН-1;;402961;ЮХ;"""0363213""";23.01.2018;382,93;0;76,59;459,52
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690292857;     ;"ОДО ""Копыль-Агросервис""";608;Покупатель; ;691772248-2018-0000000476;;Исходный;Выставлен. Подписан получателем;09.02.2018;23.01.2018;16.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""246""";22.01.2018;ТТН-1;;402961;ЮХ;"""0363219""";23.01.2018;432,69;0;86,54;519,23
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;101435427;     ;"УП ""Белгосохота""";613;Покупатель; ;691772248-2018-0000000470;;Исходный;Выставлен. Подписан получателем;09.02.2018;23.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""260""";23.01.2018;ТН-2;;401951;ИЭ;"""1705526""";23.01.2018;46,1;0;9,22;55,32
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;600104847;     ;"ОАО ""Фанипольский РМЗ""";606;Покупатель; ;691772248-2018-0000000466;;Исходный;Выставлен. Подписан получателем;09.02.2018;22.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""189""";18.01.2018;ТН-2;;401951;ИЭ;"""1705521""";22.01.2018;63,74;0;12,75;76,49
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192077474;     ;"OOO ""БиКрафтОйл""";109;Покупатель; ;691772248-2018-0000000458;;Исходный;Выставлен. Подписан получателем;09.02.2018;22.01.2018;15.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""226""";19.01.2018;ТТН-1;;402961;ЮХ;"""0363202""";22.01.2018;3587;0;717,4;4304,4
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192691523;     ;"ЧТУП ""Силтри-Агро""";106;Покупатель; ;691772248-2018-0000000465;;Исходный;Выставлен. Подписан получателем;09.02.2018;22.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""231""";20.01.2018;ТН-2;;401951;ИЭ;"""1705522""";22.01.2018;54,44;0;10,89;65,33
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500013575;     ;"ОАО ""Гродножилстрой""";543;Покупатель; ;691772248-2018-0000000461;;Исходный;Выставлен. Подписан получателем;09.02.2018;22.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""6""";03.01.2018;ТТН-1;;402961;ЭЯ;"""0118600""";22.01.2018;5638,29;0;1127,66;6765,95
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500021268;     ;"ОАО ""Лидские пищевые концентраты """;511;Покупатель; ;691772248-2018-0000000463;;Исходный;Выставлен. Подписан получателем;09.02.2018;22.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""25/07/16-1""";25.07.2016;ТТН-1;;402961;ЮХ;"""0363203""";22.01.2018;1458,6;0;291,72;1750,32
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;791027208;     ;"ООО ""БЛИЦ-МАСТЕР""";773;Покупатель; ;691772248-2018-0000000459;;Исходный;Выставлен;09.02.2018;22.01.2018;;;"""""";;;"""""";;"""""";"""""";;;"""Б/Н""";22.01.2018;ТТН-1;;402860;ИЭ;"""0280694""";22.01.2018;98,1;0;19,62;117,72
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691765814;     ;"ООО ""Партнёр агрария""";107;Покупатель; ;691772248-2018-0000000464;;Исходный;Выставлен. Подписан получателем;09.02.2018;22.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""194""";18.01.2018;ТН-2;;401951;ИЭ;"""1705520""";22.01.2018;181,06;0;36,21;217,27
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500013575;     ;"ОАО ""Гродножилстрой""";543;Покупатель; ;691772248-2018-0000000462;;Исходный;Выставлен. Подписан получателем;09.02.2018;22.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""229""";20.01.2018;ТТН-1;;402961;ЮХ;"""0363207""";22.01.2018;795;0;159;954
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500026456;     ;Дочернее унитарное Вороновское предприятие мелиоративных систем;504;Покупатель; ;691772248-2018-0000000460;;Исходный;Выставлен. Подписан получателем;09.02.2018;22.01.2018;14.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""196""";18.01.2018;ТТН-1;;402961;ЮХ;"""0363205""";22.01.2018;790,06;0;158,01;948,07
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;191295318;     ;"ООО ""СИДОРЕНКО И ТВА""";111;Покупатель; ;691772248-2018-0000000456;;Исходный;Выставлен. Подписан получателем;09.02.2018;20.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""179""";17.01.2018;ТН-2;;401951;ИЭ;"""1705518""";20.01.2018;63,74;0;12,75;76,49
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;491262259;     ;"ООО ""ИстПром """;422;Покупатель; ;691772248-2018-0000000453;;Исходный;Выставлен. Подписан получателем;09.02.2018;20.01.2018;10.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""214""";19.01.2018;ТТН-1;;402961;ЮХ;"""0363200""";20.01.2018;2973,1;0;594,61;3567,71
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;191050599;     ;"ООО ""Лабораторные и весовые системы""";108;Покупатель; ;691772248-2018-0000000454;;Исходный;Выставлен. Подписан получателем;09.02.2018;20.01.2018;16.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""230""";20.01.2018;ТН-2;;401951;ИЭ;"""1705519""";20.01.2018;108;0;21,6;129,6
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690560962;     ;"ООО ""Пассат НПО""";621;Покупатель; ;691772248-2018-0000000455;;Исходный;Выставлен. Подписан получателем;09.02.2018;20.01.2018;27.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""129""";12.01.2018;ТТН-1;;402961;ЮХ;"""0363199""";20.01.2018;201,18;0;40,23;241,41
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;190431542;     ;"РО ""Белагросервис""";107;Покупатель; ;691772248-2018-0000000452;;Исходный;Выставлен. Подписан получателем;09.02.2018;20.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""8-06/17""";08.06.2017;ТТН-1;;402961;ЮХ;"""0363196""";20.01.2018;6027,38;0;1205,48;7232,86
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;600122529;     ;"ОАО ""Трест Шахтоспецстрой""";621;Покупатель; ;691772248-2018-0000000457;;Исходный;Выставлен. Подписан получателем;09.02.2018;20.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""232""";20.01.2018;ТТН-1;;402961;ЮХ;"""0363201""";20.01.2018;3476,5;0;695,3;4171,8
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000446;;Исходный;Выставлен. Подписан получателем;09.02.2018;19.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363189""";19.01.2018;345,1;0;69,02;414,12
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;600101927;     ;"ОАО ""Резинотехника""";603;Покупатель; ;691772248-2018-0000000448;;Исходный;Выставлен. Подписан получателем;09.02.2018;19.01.2018;16.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""04/08-1""";04.08.2015;ТТН-1;;402961;ЮХ;"""0363190""";19.01.2018;323,45;0;64,69;388,14
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691786577;     ;"ООО ""КАПАСИТИ""";108;Покупатель; ;691772248-2018-0000000439;;Исходный;Выставлен. Подписан получателем;09.02.2018;19.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""21-10/10ф""";21.10.2015;ТН-2;;401951;ИЭ;"""1705517""";19.01.2018;31,07;0;6,21;37,28
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;400051624;     ;ООО САЛЕО-Гомель;432;Покупатель; ;691772248-2018-0000000549;;Дополнительный без ссылки;Выставлен. Подписан получателем;09.02.2018;19.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""36""";04.01.2018;ТТН-1;;402860;АМ;"""0337660""";19.01.2018;-300;0;-60;-360
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;400051624;     ;ООО САЛЕО-Гомель;432;Покупатель; ;691772248-2018-0000000450;;Исходный;Выставлен. Подписан получателем;09.02.2018;19.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""228""";19.01.2018;ТТН-1;;402961;ЮХ;"""0363198""";19.01.2018;1391,97;0;278,39;1670,36
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;400051624;     ;ООО САЛЕО-Гомель;432;Покупатель; ;691772248-2018-0000000449;;Исходный;Выставлен. Подписан получателем;09.02.2018;19.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""228""";19.01.2018;ТТН-1;;402961;ЮХ;"""0363197""";19.01.2018;1391,97;0;278,39;1670,36
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000443;;Исходный;Выставлен. Подписан получателем;09.02.2018;19.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363184""";19.01.2018;157,76;0;31,55;189,31
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000444;;Исходный;Выставлен. Подписан получателем;09.02.2018;19.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363187""";19.01.2018;98,6;0;19,72;118,32
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690333475;     ;ИП Матусевич Ж.М .;614;Покупатель; ;691772248-2018-0000000441;;Исходный;Выставлен. Подписан получателем;09.02.2018;19.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""218""";19.01.2018;ТН-2;;401951;ИЭ;"""1705516""";19.01.2018;309,6;0;61,92;371,52
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;600014723;     ;"ОАО ""ТБЗ Неман""";623;Покупатель; ;691772248-2018-0000000447;;Исходный;Выставлен. Подписан получателем;09.02.2018;19.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""07-03/17""";20.07.2017;ТТН-1;;402961;ЮХ;"""0363185""";19.01.2018;4534,52;0;906,9;5441,42
